state,city,lat,lon
NY,Woodgate,43.5249,-75.1428
NY,Woodhaven,40.6913,-73.8585
NY,Woodhull,42.0736,-77.4203
NY,Woodmere,40.6326,-73.7141
NY,Woodridge,41.717,-74.5815
NY,Woodside,40.745,-73.9069
NY,Woodstock,42.0348,-74.112
NY,Woodville,43.8467,-76.2352
NY,Worcester,42.6049,-74.7299
NY,World Trade Ctr,40.71,-74.01
NY,Wurtsboro,41.5877,-74.5039
NY,Wyandanch,40.7523,-73.3761
NY,Wykagyl,40.9491,-73.7863
NY,Wynantskill,42.6878,-73.6383
NY,Wyoming,42.8317,-78.0833
NY,Yaphank,40.837,-72.9174
NY,Yonkers,40.9469,-73.8575
NY,York,42.8757,-77.8835
NY,Yorkshire,42.5247,-78.4755
NY,Yorktown Heights,41.2999,-73.7924
NY,Yorktown Hts,41.2999,-73.7924
NY,Yorkville,43.1116,-75.2756
NY,Youngstown,43.2461,-79.0245
NY,Youngsville,41.8032,-74.8888
NY,Yulan,41.5226,-74.9329
PA,Aaronsburg,40.8987,-77.4562
PA,Abbottstown,39.8881,-76.9931
PA,Abington,40.1238,-75.1148
PA,Academy Life,40.0967,-75.4367
PA,Ackermanville,40.84,-75.17
PA,Acme,40.1201,-79.4051
PA,Acosta,40.1104,-79.0689
PA,Adah,39.8965,-79.922
PA,Adamsburg,40.3126,-79.6565
PA,Adamstown,40.2423,-76.0577
PA,Adamsville,41.5067,-80.3765
PA,Addison,39.7476,-79.3454
PA,Adrian,40.9049,-79.5074
PA,Airville,39.821,-76.4012
PA,Akron,40.1573,-76.2042
PA,Alba,41.7051,-76.8283
PA,Albion,41.8927,-80.3388
PA,Albrightsville,40.9748,-75.5842
PA,Albrightsvlle,40.9748,-75.5842
PA,Alburtis,40.5145,-75.6029
PA,Aldan,39.9218,-75.2876
PA,Aleppo,39.8246,-80.4579
PA,Alexandria,40.5485,-78.0951
PA,Aliquippa,40.5921,-80.3197
PA,Allegheny,40.4406,-79.9959
PA,Allenport,40.0959,-79.8499
PA,Allensville,40.5075,-77.8392
PA,Allentown,40.6013,-75.5045
PA,Allenwood,41.1264,-76.9724
PA,Allison,39.9868,-79.8637
PA,Allison Park,40.57,-79.9665
PA,Allport,40.967,-78.2014
PA,Altoona,40.5093,-78.4031
PA,Alum Bank,40.1858,-78.6206
PA,Alverda,40.6303,-78.857
PA,Alverton,40.1373,-79.5997
PA,Amberson,40.1704,-77.6772
PA,Ambler,40.1809,-75.2156
PA,Ambridge,40.6005,-80.2105
PA,Amity,40.0498,-80.1681
PA,Analomink,41.0712,-75.2364
PA,Andalusia,40.1109,-74.9378
PA,Andreas,40.7465,-75.8342
PA,Anita,41.0018,-78.9666
PA,Annandale,41.0152,-79.9162
PA,Annville,40.3456,-76.5447
PA,Antes Fort,41.1865,-77.2184
PA,Apollo,40.5565,-79.5772
PA,Aquashicola,40.8133,-75.592
PA,Arcadia,40.7817,-78.8536
PA,Archbald,41.4876,-75.5334
PA,Arcola,40.18,-75.44
PA,Ardara,40.3578,-79.735
PA,Ardmore,40.002,-75.2966
PA,Arendtsville,39.9236,-77.3001
PA,Aristes,40.8167,-76.3503
PA,Armagh,40.4603,-79.0097
PA,Armbrust,40.2237,-79.5512
PA,Armstrong,41.1943,-77.0547
PA,Arnold,40.5616,-79.7129
PA,Arnot,41.6626,-77.123
PA,Arona,40.268,-79.6591
PA,Arsenal,40.4752,-79.9528
PA,Artemas,39.7575,-78.4031
PA,Ashfield,40.7841,-75.7083
PA,Ashland,40.7732,-76.343
PA,Ashley,41.2044,-75.9113
PA,Ashville,40.5513,-78.5346
PA,Aspers,39.9765,-77.2287
PA,Aspinwall,40.5048,-79.9138
PA,Aston,39.8645,-75.4315
PA,Atglen,39.9458,-75.9703
PA,Athens,41.949,-76.4889
PA,Atlantic,41.5333,-80.2863
PA,Atlasburg,40.3413,-80.3822
PA,Auburn,40.5962,-76.1344
PA,Audubon,40.1808,-75.3678
PA,Aultman,40.5698,-79.2617
PA,Austin,41.6296,-78.0908
PA,Avalon,40.5053,-80.0685
PA,Avella,40.2734,-80.4565
PA,Avis,41.186,-77.3162
PA,Avoca,41.3361,-75.7304
PA,Avondale,39.8219,-75.7687
PA,Avonmore,40.5221,-79.4853
PA,Baden,40.6416,-80.1985
PA,Bainbridge,40.1086,-76.6726
PA,Bairdford,40.6312,-79.8814
PA,Bakers Summit,40.3277,-78.3928
PA,Bakerstown,40.6478,-79.931
PA,Bala Cynwyd,40.0118,-75.2342
PA,Bally,40.405,-75.5769
PA,Bangor,40.8443,-75.1706
PA,Barking,40.5616,-79.7129
PA,Barnesboro,40.6661,-78.792
PA,Barnesville,40.8138,-76.0611
PA,Barree,40.5485,-78.0951
PA,Bart,39.9397,-76.1149
PA,Barto,40.3815,-75.5749
PA,Bartonsville,41.008,-75.2967
PA,Bastress,41.1943,-77.0547
PA,Bath,40.7551,-75.4086
PA,Bausman,40.024,-76.3281
PA,Beach Haven,41.0684,-76.1758
PA,Beach Lake,41.6034,-75.1165
PA,Beallsville,40.0655,-80.0221
PA,Bear Creek,41.185,-75.7544
PA,Bear Creek Township,41.2208,-75.7736
PA,Bear Crk Twp,41.2208,-75.7736
PA,Bear Lake,41.9701,-79.4614
PA,Beaver,40.6972,-80.3365
PA,Beaver Falls,40.7687,-80.3592
PA,Beaver Mdws,40.9281,-75.9146
PA,Beaver Meadows,40.9281,-75.9146
PA,Beaver Sprgs,40.7495,-77.2206
PA,Beaver Springs,40.7495,-77.2206
PA,Beaverdale,40.3173,-78.7009
PA,Beavertown,40.7774,-77.1691
PA,Beccaria,40.7683,-78.4455
PA,Bechtelsville,40.3795,-75.6257
PA,Bedford,39.9908,-78.5261
PA,Bedminster,40.4259,-75.1791
PA,Beech Creek,41.0845,-77.5851
PA,Belle Vernon,40.1588,-79.8122
PA,Belle Vrn Br,40.1588,-79.8122
PA,Bellefonte,40.8978,-77.7732
PA,Belleville,40.6016,-77.7358
PA,Bellevue,40.5053,-80.0685
PA,Bellvue,40.5053,-80.0685
PA,Bellwood,40.6039,-78.3372
PA,Belmont Hills,40.0118,-75.2342
PA,Belsano,40.5176,-78.8767
PA,Ben Avon,40.5053,-80.0685
PA,Bendersville,39.9792,-77.2496
PA,Benezett,41.3178,-78.3432
PA,Benezette,41.3178,-78.3432
PA,Bensalem,40.1021,-74.9185
PA,Bentleyville,40.1187,-80.007
PA,Benton,41.2231,-76.3406
PA,Berlin,39.9188,-78.9637
PA,Bernville,40.4551,-76.1247
PA,Berrysburg,40.601,-76.8117
PA,Berwick,41.0665,-76.2443
PA,Berwyn,40.0412,-75.4475
PA,Bessemer,40.9755,-80.4937
PA,Bethany,41.5792,-75.2528
PA,Bethel,40.4808,-76.2742
PA,Bethel Park,40.321,-80.0398
PA,Bethlehem,40.6424,-75.4049
PA,Beyer,40.7865,-79.2011
PA,Big Cove Tann,39.8127,-78.0645
PA,Big Cove Tannery,39.8127,-78.0645
PA,Big Run,40.9704,-78.8758
PA,Bigler,40.9848,-78.3064
PA,Biglerville,39.9281,-77.2885
PA,Birchrunville,39.9832,-75.7481
PA,Bird In Hand,40.0561,-76.183
PA,Birdsboro,40.2563,-75.8344
PA,Birmingham,40.6619,-78.2419
PA,Black Horse,40.1245,-75.3304
PA,Black Lick,40.4725,-79.1869
PA,Blain,40.3293,-77.5117
PA,Blairs Mills,40.2548,-77.7695
PA,Blairsville,40.4413,-79.2533
PA,Blakely,41.4677,-75.6015
PA,Blakeslee,41.0485,-75.5343
PA,Blanchard,41.0642,-77.5978
PA,Blandburg,40.6847,-78.4137
PA,Blandon,40.4435,-75.8837
PA,Blawnox,40.5346,-79.8805
PA,Bloomfield,40.4642,-79.9448
PA,Blooming Glen,40.3695,-75.2482
PA,Blooming Grove,41.4787,-75.1978
PA,Blooming Grv,41.4787,-75.1978
PA,Bloomsburg,41.0115,-76.4384
PA,Blossburg,41.6698,-77.0797
PA,Blue Ball,40.1173,-76.0524
PA,Blue Bell,40.1549,-75.2731
PA,Blue Ridge Sm,39.7399,-77.4707
PA,Blue Ridge Summit,39.7399,-77.4707
PA,Boalsburg,40.7793,-77.7822
PA,Bobtown,39.7612,-79.9814
PA,Boiling Spgs,40.1449,-77.1195
PA,Boiling Springs,40.1449,-77.1195
PA,Bolivar,40.3673,-79.1605
PA,Boothwyn,39.8407,-75.4681
PA,Boston,40.3478,-79.8642
PA,Boswell,40.1918,-79.0362
PA,Bovard,40.3198,-79.5034
PA,Bowers,40.4821,-75.7435
PA,Bowmansdale,40.2045,-77.0118
PA,Bowmanstown,40.8011,-75.6614
PA,Bowmansville,40.1966,-76.016
PA,Boyers,41.0149,-79.9147
PA,Boyertown,40.3339,-75.6604
PA,Boynton,39.7673,-79.062
PA,Brackenridge,40.6082,-79.7414
PA,Brackney,41.9666,-75.9375
PA,Braddock,40.4038,-79.8625
PA,Bradenville,40.3238,-79.3434
PA,Bradford,41.9547,-78.654
PA,Bradfordwoods,40.6364,-80.0828
PA,Branchdale,40.6643,-76.3328
PA,Branchton,41.0726,-79.9856
PA,Brandamore,40.055,-75.8378
PA,Brandy Camp,41.3209,-78.6875
PA,Brave,39.7245,-80.2537
PA,Breezewood,39.9905,-78.2453
PA,Breinigsville,40.5526,-75.6553
PA,Brentwood,40.3805,-79.9667
PA,Bressler,40.239,-76.8416
PA,Bridgeport,40.103,-75.3402
PA,Bridgeville,40.3472,-80.1153
PA,Brier Hill,39.9808,-79.8504
PA,Brisbin,40.8387,-78.3526
PA,Bristol,40.1159,-74.8536
PA,Broad Top,40.2019,-78.1406
PA,Brockport,41.2822,-78.7128
PA,Brockton,40.7508,-76.0629
PA,Brockway,41.2406,-78.8116
PA,Brodbecks,39.757,-76.8153
PA,Brodheadsville,40.9309,-75.4104
PA,Brodheadsvlle,40.9309,-75.4104
PA,Brogue,39.8608,-76.4673
PA,Brookhaven,39.8654,-75.3885
PA,Brookline,40.4001,-80.0161
PA,Brooklyn,41.7512,-75.8069
PA,Brookville,41.1627,-79.0816
PA,Broomall,39.9747,-75.3602
PA,Browndale,41.6515,-75.4666
PA,Brownfield,39.857,-79.712
PA,Brownstown,40.124,-76.2176
PA,Brownsville,40.0237,-79.8839
PA,Bruin,41.0571,-79.7291
PA,Brush Valley,40.5292,-79.0846
PA,Bryn Athyn,40.135,-75.0623
PA,Bryn Mawr,40.0236,-75.3295
PA,Buck Hill Falls,41.1879,-75.2657
PA,Buck Hill Fls,41.1879,-75.2657
PA,Buckingham,40.3237,-75.0599
PA,Buena Vista,40.2773,-79.7992
PA,Buffalo Mills,39.922,-78.6996
PA,Bulger,40.4051,-80.3622
PA,Bunola,40.2373,-79.9506
PA,Burgettstown,40.3821,-80.4044
PA,Burlingtn Twp,41.7638,-76.4645
PA,Burlington,41.7817,-76.6056
PA,Burlington Township,41.7638,-76.4645
PA,Burnham,40.6361,-77.5625
PA,Burnside,40.8134,-78.7865
PA,Burnt Cabins,40.0753,-77.9017
PA,Bushkill,41.1369,-75.0134
PA,Butler,40.8627,-79.8962
PA,Butztown,40.6622,-75.3903
PA,Byrnedale,41.2865,-78.5051
PA,Bywood,39.9579,-75.2681
PA,Cabot,40.7924,-79.76
PA,Cadogan,40.7539,-79.5798
PA,Cairnbrook,40.1149,-78.7851
PA,California,40.0625,-79.8953
PA,Callensburg,41.1259,-79.5584
PA,Callery,40.7406,-80.0364
PA,Calumet,40.2109,-79.4853
PA,Calvin,40.3367,-78.0272
PA,Cambra,41.1981,-76.3058
PA,Cambridg Spgs,41.8034,-80.0594
PA,Cambridge Springs,41.8034,-80.0594
PA,Cammal,41.432,-77.4562
PA,Camp Hill,40.2402,-76.9275
PA,Campbelltown,40.2776,-76.5852
PA,Camptown,41.7312,-76.2347
PA,Canadensis,41.2338,-75.2573
PA,Canonsburg,40.2706,-80.1668
PA,Canton,41.6538,-76.8582
PA,Carbondale,41.5831,-75.5056
PA,Cardale,39.9567,-79.8662
PA,Carlisle,40.2095,-77.2148
PA,Carlisle Barracks,40.2417,-77.1983
PA,Carlisle Brks,40.2417,-77.1983
PA,Carlton,41.4815,-80.0203
PA,Carmichaels,39.8825,-79.971
PA,Carnegie,40.4215,-80.0157
PA,Carroll Park,40.0,-75.276
PA,Carrolltown,40.5891,-78.7037
PA,Carson,40.4254,-79.9799
PA,Carversville,40.3865,-75.0627
PA,Cashtown,39.8906,-77.3566
PA,Cassandra,40.4085,-78.6407
PA,Cassville,40.294,-78.0272
PA,Castanea,41.1227,-77.4317
PA,Castle Shann,40.3688,-80.0224
PA,Castle Shannon,40.3688,-80.0224
PA,Catasauqua,40.6557,-75.4693
PA,Catawissa,40.918,-76.4416
PA,Cecil,40.3234,-80.1879
PA,Cedar Run,41.5299,-77.4917
PA,Cedarhurst,40.3748,-80.0731
PA,Cedars,40.2174,-75.365
PA,Center Square,40.1576,-75.2799
PA,Center Valley,40.5396,-75.4242
PA,Centerport,40.4858,-76.006
PA,Centerville,41.7243,-79.79
PA,Central City,40.0913,-78.8448
PA,Centralia,40.7732,-76.343
PA,Centre Hall,40.8254,-77.6742
PA,Chadds Ford,39.8648,-75.5885
PA,Chalfont,40.2892,-75.2149
PA,Chalk Hill,39.8442,-79.6168
PA,Chambersburg,39.9193,-77.647
PA,Chambersville,40.7056,-79.1615
PA,Champion,40.044,-79.3247
PA,Chandlers Valley,41.9358,-79.3097
PA,Chandlrs Vly,41.9358,-79.3097
PA,Charleroi,40.1404,-79.92
PA,Chatham,39.8389,-75.8246
PA,Cheltenham,40.0603,-75.1048
PA,Cherry Tree,40.7554,-78.8474
PA,Cherryville,40.751,-75.5394
PA,Chest Springs,40.5702,-78.5991
PA,Chester,39.8764,-75.3876
PA,Chester Heights,39.8901,-75.4755
PA,Chester Hts,39.8901,-75.4755
PA,Chester Sprgs,40.0978,-75.6398
PA,Chester Springs,40.0978,-75.6398
PA,Chester Township,39.8498,-75.3747
PA,Chester Twp,39.8498,-75.3747
PA,Chesterbrook,40.0612,-75.3999
PA,Chestnut Rdg,39.9812,-79.8116
PA,Chestnut Ridge,39.9812,-79.8116
PA,Cheswick,40.5681,-79.841
PA,Cheyney,39.9209,-75.5222
PA,Chicora,40.9458,-79.7462
PA,Childs,41.5831,-75.5056
PA,Chinchilla,41.4865,-75.6933
PA,Christiana,39.904,-76.0401
PA,Churchville,40.1868,-75.0071
PA,City Of Wb,41.2208,-75.7736
PA,City Of Wilkes Barre,41.2208,-75.7736
PA,Clairton,40.3243,-79.9317
PA,Clarence,41.0585,-77.9312
PA,Clarendon,41.7302,-79.1719
PA,Claridge,40.3692,-79.619
PA,Clarington,41.3233,-79.1466
PA,Clarion,41.2123,-79.3773
PA,Clark,41.2866,-80.4237
PA,Clarks Green,41.4878,-75.7057
PA,Clarks Mills,41.3931,-80.1837
PA,Clarks Summit,41.4878,-75.7057
PA,Clarksburg,40.5039,-79.3677
PA,Clarksville,39.9667,-80.0452
PA,Claysburg,40.2821,-78.5083
PA,Claysville,40.1179,-80.4103
PA,Clearfield,41.021,-78.4435
PA,Clearville,39.8533,-78.4392
PA,Cleona,40.3316,-76.3976
PA,Clifford,41.649,-75.5988
PA,Clifford Township,41.6486,-75.5822
PA,Clifford Twp,41.6486,-75.5822
PA,Clifton,41.2448,-75.5037
PA,Clifton Heights,39.9218,-75.2876
PA,Clifton Hts,39.9218,-75.2876
PA,Clifton Township,41.2448,-75.5037
PA,Clifton Twp,41.2448,-75.5037
PA,Climax,40.9999,-79.3527
PA,Clinton,40.5131,-80.3423
PA,Clintonville,41.2002,-79.8734
PA,Clune,40.5626,-79.2898
PA,Clymer,40.6688,-79.0119
PA,Coal Center,40.0973,-79.8839
PA,Coal Township,40.792,-76.5577
PA,Coaldale,40.8219,-75.9104
PA,Coalport,40.7503,-78.5352
PA,Coatesville,39.9843,-75.8253
PA,Cobbs Lake Preserve,41.4395,-75.4313
PA,Cobbs Lk Pres,41.4395,-75.4313
PA,Coburn,40.8383,-77.4509
PA,Cochranton,41.5205,-80.0573
PA,Cochranville,39.8757,-75.9214
PA,Cocolamus,40.6479,-77.2125
PA,Codorus,39.8718,-76.7599
PA,Cogan Station,41.3354,-77.0604
PA,Cokeburg,40.1008,-80.0652
PA,Colebrook,40.3316,-76.3976
PA,College Hill,40.6516,-75.224
PA,Collegeville,40.2192,-75.4487
PA,Collingdale,39.9176,-75.2696
PA,Collomsville,41.1943,-77.0547
PA,Colmar,40.2728,-75.2563
PA,Columbia,40.0391,-76.4862
PA,Columbia Cross Roads,41.8638,-76.7825
PA,Columbia X Rd,41.8638,-76.7825
PA,Columbus,41.9382,-79.5731
PA,Colver,40.5383,-78.7865
PA,Commodore,40.7016,-78.9134
PA,Concord,40.2252,-77.725
PA,Concordville,39.9005,-75.4809
PA,Conemaugh,40.4096,-78.8712
PA,Conestoga,39.9403,-76.3575
PA,Confluence,39.8129,-79.3567
PA,Conneaut Lake,41.6189,-80.3086
PA,Conneautville,41.7455,-80.3445
PA,Connellsville,40.0265,-79.5566
PA,Connoquenessing,40.8178,-80.0142
PA,Connoqunsg,40.8178,-80.0142
PA,Conshohocken,40.0809,-75.303
PA,Conway,40.6649,-80.2349
PA,Conyngham,40.9907,-76.0564
PA,Cooksburg,41.3384,-79.1971
PA,Coolbaugh Township,41.1836,-75.3918
PA,Coolbaugh Twp,41.1836,-75.3918
PA,Coolspring,41.0431,-79.0836
PA,Coopersburg,40.5076,-75.3888
PA,Cooperstown,41.498,-79.8757
PA,Coplay,40.6701,-75.4955
PA,Coral,40.4992,-79.1739
PA,Coraopolis,40.5,-80.1996
PA,Corliss,40.4554,-80.0644
PA,Cornwall,40.2755,-76.4053
PA,Cornwall Boro,40.3316,-76.3976
PA,Cornwall Borough,40.3316,-76.3976
PA,Cornwells Heights,40.1109,-74.9378
PA,Cornwells Hts,40.1109,-74.9378
PA,Corry,41.9226,-79.6567
PA,Corsica,41.1762,-79.1976
PA,Coudersport,41.7762,-77.9567
PA,Coulters,40.2986,-79.802
PA,Coupon,40.5218,-78.5263
PA,Courtdale,41.2742,-75.8903
PA,Covington,41.7448,-77.0772
PA,Covington Township,41.294,-75.5169
PA,Covington Twp,41.294,-75.5169
PA,Cowanesque,41.9246,-77.5065
PA,Cowansville,40.923,-79.5946
PA,Crabtree,40.3623,-79.4706
PA,Crafton,40.4322,-80.1021
PA,Craigsville,40.8378,-79.6298
PA,Craley,39.9467,-76.5066
PA,Cranberry,41.3197,-79.6317
PA,Cranberry Township,40.685,-80.1071
PA,Cranberry Twp,40.685,-80.1071
PA,Cranesville,41.9162,-80.3085
PA,Creamery,40.1851,-75.42
PA,Creekside,40.7199,-79.2014
PA,Creighton,40.5821,-79.7818
PA,Crescent,40.5563,-80.2286
PA,Cresco,41.154,-75.2805
PA,Cresson,40.4727,-78.6441
PA,Cressona,40.6284,-76.195
PA,Crosby,41.7451,-78.3903
PA,Cross Fork,41.4737,-77.8095
PA,Crossingville,41.8756,-80.1356
PA,Crown,41.3898,-79.2709
PA,Croydon,40.0933,-74.8991
PA,Crucible,39.9502,-79.9676
PA,Crum Lynne,39.8685,-75.3374
PA,Crystal Spg,39.92,-78.2258
PA,Crystal Spring,39.92,-78.2258
PA,Cuddy,40.3547,-80.1669
PA,Cumbola,40.7114,-76.1392
PA,Curllsville,41.2023,-79.4538
PA,Curryville,40.2759,-78.3383
PA,Curtisville,40.6423,-79.8509
PA,Curwensville,40.966,-78.5272
PA,Custer City,41.9059,-78.6517
PA,Cyclone,41.8186,-78.5957
PA,Dagus Mines,41.3539,-78.6056
PA,Daisytown,40.0743,-79.967
PA,Dallas,41.3428,-75.9734
PA,Dallastown,39.9124,-76.6535
PA,Dalmatia,40.6483,-76.8797
PA,Dalton,41.5395,-75.7037
PA,Damascus,41.7366,-75.1312
PA,Danboro,40.3545,-75.1327
PA,Danielsville,40.7866,-75.5186
PA,Danville,40.9736,-76.6139
PA,Darby,39.9176,-75.2696
PA,Darlington,40.7968,-80.4556
PA,Darragh,40.2665,-79.6787
PA,Dauberville,40.4152,-75.9944
PA,Dauphin,40.3846,-76.9283
PA,Davidsville,40.2245,-78.9363
PA,Davistown,39.774,-80.0246
PA,Dawson,40.0638,-79.6602
PA,Dayton,40.8741,-79.2686
PA,De Lancey,40.9867,-78.9614
PA,De Water Gap,40.9793,-75.143
PA,De Young,41.5748,-78.9114
PA,Defiance,40.1601,-78.2346
PA,Delano,40.8389,-76.0694
PA,Delaware Water Gap,40.9793,-75.143
PA,Delmont,40.4139,-79.5764
PA,Delphi,40.2471,-75.4602
PA,Delta,39.7518,-76.3441
PA,Denbo,40.0081,-79.9392
PA,Denver,40.2297,-76.1157
PA,Derrick City,41.9726,-78.5626
PA,Derry,40.3349,-79.3326
PA,Devault,40.0796,-75.56
PA,Devon,40.0452,-75.4227
PA,Dewart,41.1092,-76.8766
PA,Dickerson Run,40.0418,-79.66
PA,Dickson City,41.4092,-75.6649
PA,Dickson Cty,41.4677,-75.6015
PA,Dilliner,39.7555,-79.9771
PA,Dillsburg,40.0964,-77.0339
PA,Dilltown,40.4665,-79.0025
PA,Dimock,41.7465,-75.8983
PA,Dingmans Ferry,41.24,-74.938
PA,Dingmans Fry,41.24,-74.938
PA,Distant,40.9695,-79.3567
PA,Dixonville,40.7165,-79.007
PA,Donaldson,40.6343,-76.3905
PA,Donegal,40.0996,-79.381
PA,Donora,40.1768,-79.8619
PA,Dornsife,40.7571,-76.7626
PA,Douglassville,40.2709,-75.7397
PA,Dover,40.0062,-76.8555
PA,Downingtown,40.0072,-75.7387
PA,Doylesburg,40.2184,-77.6797
PA,Doylestown,40.3272,-75.1162
PA,Dravosburg,40.3527,-79.8895
PA,Dresher,40.1431,-75.1624
PA,Drexel Hill,39.9503,-75.304
PA,Drifting,41.0242,-78.1083
PA,Drifton,41.0016,-75.9057
PA,Driftwood,41.3764,-78.1632
PA,Drumore,39.8183,-76.2499
PA,Drums,41.0255,-75.9768
PA,Dry Run,40.1781,-77.7353
PA,Du Bois,41.1249,-78.7026
PA,Dublin,40.375,-75.2045
PA,Dubois,41.1249,-78.7026
PA,Duboistown,41.1943,-77.0547
PA,Dudley,40.2054,-78.1814
PA,Duke Center,41.954,-78.4923
PA,Dunbar,39.9722,-79.6431
PA,Duncannon,40.4087,-77.0473
PA,Duncansville,40.4262,-78.4383
PA,Dunlevy,40.1151,-79.8627
PA,Dunlo,40.2939,-78.7192
PA,Dunmore,41.4235,-75.6351
PA,Dupont,41.3361,-75.7304
PA,Duquesne,40.3704,-79.8522
PA,Durham,40.5757,-75.2232
PA,Duryea,41.3486,-75.7611
PA,Dushore,41.5232,-76.4021
PA,Dysart,40.6088,-78.5271
PA,E Fallowfield,39.9843,-75.8253
PA,E Greenville,40.4119,-75.5056
PA,E Lancaster,40.0185,-76.2976
PA,E Lansdowne,39.9375,-75.2637
PA,E Mckeesport,40.3844,-79.8075
PA,E Millsboro,39.9822,-79.9664
PA,E Pennsboro,40.2922,-76.9432
PA,E Petersburg,40.1008,-76.3512
PA,E Pittsburgh,40.4036,-79.8389
PA,E Smethport,41.8087,-78.4195
PA,E Smithfield,41.8645,-76.6255
PA,E Springfield,41.9794,-80.4303
PA,E Stroudsburg,41.0652,-75.1461
PA,E Vandergrift,40.598,-79.5624
PA,E Waterford,40.3542,-77.6528
PA,Eagle,40.0768,-75.6884
PA,Eagles Mere,41.4109,-76.5819
PA,Eagleville,40.1545,-75.3996
PA,Earlington,40.32,-75.3742
PA,Earlville,40.295,-75.7365
PA,East Bangor,40.853,-75.1718
PA,East Berlin,39.9645,-77.0073
PA,East Brady,40.9744,-79.6302
PA,East Butler,40.8778,-79.8464
PA,East Earl,40.1395,-76.0276
PA,East Fallowfield Township,39.9843,-75.8253
PA,East Freedom,40.3282,-78.4475
PA,East Greenville,40.4119,-75.5056
PA,East Hickory,41.584,-79.4017
PA,East Lancaster,40.0185,-76.2976
PA,East Lansdowne,39.9375,-75.2637
PA,East Liberty,40.4723,-79.9132
PA,East Mc Keesport,40.3844,-79.8075
PA,East Millsboro,39.9822,-79.9664
PA,East Norriton,40.1371,-75.355
PA,East Pennsboro,40.2922,-76.9432
PA,East Petersburg,40.1008,-76.3512
PA,East Pittsburgh,40.4036,-79.8389
PA,East Prospect,39.9701,-76.5217
PA,East Smethport,41.8087,-78.4195
PA,East Smithfield,41.8645,-76.6255
PA,East Springfield,41.9794,-80.4303
PA,East Stroudsburg,41.0652,-75.1461
PA,East Texas,40.5476,-75.5613
PA,East Vandergrift,40.598,-79.5624
PA,East Waterford,40.3542,-77.6528
PA,East York,39.959,-76.6592
PA,Easton,40.6938,-75.2347
PA,Eau Claire,41.1348,-79.7981
PA,Ebensburg,40.4801,-78.7263
PA,Ebervale,40.9862,-75.9413
PA,Eddington,40.1109,-74.9378
PA,Eddystone,39.8591,-75.3561
PA,Edgely,40.1159,-74.8536
PA,Edgemont,39.9748,-75.4505
PA,Edgeworth,40.557,-80.1578
PA,Edinboro,41.8731,-80.1287
PA,Edinburg,41.0276,-80.4632
PA,Edmon,40.5221,-79.4853
PA,Edwardsville,41.2742,-75.8903
PA,Effort,40.9669,-75.4523
PA,Eighty Four,40.1868,-80.0627
PA,Elco,40.0797,-79.8758
PA,Eldersville,40.3821,-80.4044
PA,Elderton,40.6922,-79.3422
PA,Eldred,41.9489,-78.3884
PA,Elgin,41.9031,-79.7437
PA,Elizabeth,40.2656,-79.8568
PA,Elizabethtown,40.1553,-76.6025
PA,Elizabethville,40.555,-76.8355
PA,Elizabethvle,40.555,-76.8355
PA,Elkins Park,40.075,-75.1315
PA,Elkland,41.9882,-77.3134
PA,Elliottsburg,40.4096,-77.3121
PA,Ellport,40.8729,-80.2559
PA,Ellsworth,40.1073,-80.0204
PA,Ellwood City,40.8729,-80.2559
PA,Elm,40.2044,-76.3464
PA,Elmhurst,41.3756,-75.548
PA,Elmhurst Township,41.3432,-75.5301
PA,Elmhurst Twp,41.3432,-75.5301
PA,Elmora,40.6076,-78.7524
PA,Elrama,40.2521,-79.9252
PA,Elton,40.2799,-78.8032
PA,Elverson,40.1568,-75.7866
PA,Elwyn,39.9188,-75.3991
PA,Elysburg,40.8639,-76.5569
PA,Emeigh,40.6948,-78.787
PA,Emerald,40.7345,-75.6186
PA,Emigsville,40.0215,-76.7266
PA,Emlenton,41.2028,-79.747
PA,Emmaus,40.5361,-75.4983
PA,Emporium,41.5177,-78.2536
PA,Emsworth,40.5053,-80.0685
PA,Endeavor,41.5868,-79.3933
PA,Enola,40.2922,-76.9432
PA,Enon Valley,40.8721,-80.4612
PA,Entriken,40.334,-78.1989
PA,Ephrata,40.1756,-76.1821
PA,Equinunk,41.8117,-75.1891
PA,Erdenheim,40.1096,-75.155
PA,Erie,42.1314,-80.0668
PA,Ernest,40.678,-79.1657
PA,Erwinna,40.5087,-75.0804
PA,Espyville,41.6244,-80.4523
PA,Essington,39.8621,-75.2971
PA,Etna,40.5051,-79.9528
PA,Etters,40.1545,-76.8019
PA,Evans City,40.7808,-80.0592
PA,Evansville,40.4473,-75.8185
PA,Everett,40.0098,-78.3713
PA,Everson,40.0911,-79.5873
PA,Excelsior,40.792,-76.5577
PA,Exeter,41.3665,-75.8362
PA,Export,40.4252,-79.611
PA,Exton,40.03,-75.5711
PA,Eynon,41.4876,-75.5334
PA,Factoryville,41.5762,-75.7652
PA,Fair Oaks,40.6005,-80.2105
PA,Fairbank,39.9434,-79.8495
PA,Fairchance,39.8229,-79.7551
PA,Fairfield,39.7808,-77.3619
PA,Fairhope,39.868,-78.8362
PA,Fairless Hills,40.1748,-74.8519
PA,Fairless Hls,40.1748,-74.8519
PA,Fairmount City,41.0607,-79.2818
PA,Fairmount Cty,41.0607,-79.2818
PA,Fairview,42.0407,-80.2395
PA,Fairview Village,40.1579,-75.3871
